---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 88-3s 3.728e+02  [-157 1.356e-08 5.428e-09 2.442e-04]  [4324 -1 90]
 ST 89-1  3.746e+02  [0 1.000e+00 2.752e-01 9.994e-06]  [3590 0 64]
 ST 89-2  3.761e+02  [-60 8.963e-04 2.467e-04 9.987e-06]  [4613 0 90]
 ST 89-3s 3.774e+02  [-154 1.963e-08 5.402e-09 2.453e-04]  [3754 0 88]
 ST 90-1  3.792e+02  [0 1.000e+00 2.987e-01 9.990e-06]  [3815 -1 66]
 ST 90-2  3.804e+02  [-44 5.985e-03 1.788e-03 9.988e-06]  [3442 0 87]
 ST 90-3s 3.825e+02  [-140 9.871e-08 2.948e-08 4.496e-05]  [6171 -1 92]
 ST 91-1  3.842e+02  [0 1.000e+00 4.265e-01 9.990e-06]  [3301 -1 60]
 ST 91-2  3.854e+02  [-43 6.442e-03 2.748e-03 9.994e-06]  [3480 0 87]
 ST 91-3s 3.872e+02  [-138 1.136e-07 4.846e-08 2.726e-05]  [5306 0 91]
 ST 92-1  3.885e+02  [0 1.000e+00 6.224e-01 9.985e-06]  [2445 -1 56]
 ST 92-2  3.897e+02  [-44 6.240e-03 3.884e-03 9.988e-06]  [3471 0 87]
 ST 92-3s 3.914e+02  [-138 1.206e-07 7.509e-08 1.761e-05]  [5008 0 91]
 ST 93-1  3.930e+02  [0 1.000e+00 1.440e+00 9.991e-06]  [2786 0 56]
 ST 93-2  3.945e+02  [-53 2.163e-03 3.114e-03 9.992e-06]  [4338 0 90]
 ST 93-3s 3.962e+02  [-148 3.799e-08 5.470e-08 2.420e-05]  [5300 -1 91]
 ST 94-1  3.978e+02  [0 1.000e+00 1.209e+00 9.990e-06]  [3106 -1 61]
 ST 94-2  3.990e+02  [-42 7.729e-03 9.343e-03 9.991e-06]  [3565 -1 88]
 ST 94-3s 4.012e+02  [-139 1.075e-07 1.300e-07 1.020e-05]  [6610 0 93]
 ST 95-1  4.028e+02  [0 1.000e+00 4.431e-01 9.991e-06]  [3216 0 62]
 ST 95-2  4.046e+02  [-65 5.215e-04 2.311e-04 9.991e-06]  [5445 -1 92]
 ST 95-3s 4.063e+02  [-154 1.860e-08 8.243e-09 1.608e-04]  [4996 -1 91]
 ST 96-1  4.078e+02  [0 1.000e+00 6.343e-01 9.998e-06]  [2862 0 59]
 ST 96-2  4.096e+02  [-66 4.471e-04 2.836e-04 9.991e-06]  [5472 0 92]
 ST 96-3s 4.114e+02  [-155 1.679e-08 1.065e-08 1.246e-04]  [5233 0 91]
 ST 97-1  4.133e+02  [0 1.000e+00 4.555e-01 9.996e-06]  [3884 0 62]
 ST 97-2  4.146e+02  [-44 5.749e-03 2.619e-03 9.993e-06]  [3741 0 88]
 ST 97-3s 4.170e+02  [-141 8.515e-08 3.879e-08 3.418e-05]  [7101 0 94]
 ST 98-1  4.186e+02  [0 1.000e+00 8.393e-01 9.999e-06]  [3404 -1 63]
 ST 98-2  4.202e+02  [-53 2.076e-03 1.742e-03 9.988e-06]  [4612 0 90]
 ST 98-3s 4.224e+02  [-147 4.385e-08 3.681e-08 3.602e-05]  [6654 0 93]
 ST 99-1  4.236e+02  [0 1.000e+00 2.025e+00 9.987e-06]  [2058 0 51]
 ST 99-2  4.248e+02  [-38 1.236e-02 2.503e-02 9.988e-06]  [3296 0 87]
 ST 99-3s 4.275e+02  [-134 1.894e-07 3.836e-07 9.999e-06]  [8347 0 94]
 ST 100-1  4.290e+02  [0 1.000e+00 1.065e+00 9.988e-06]  [2916 0 60]
 ST 100-2  4.301e+02  [-34 1.936e-02 2.060e-02 9.993e-06]  [3160 -1 86]
 ST 100-3s 4.326e+02  [-132 2.485e-07 2.645e-07 9.996e-06]  [7320 0 93]
 ST 101-1  4.343e+02  [0 1.000e+00 3.048e-01 9.997e-06]  [3825 -1 66]
 ST 101-2  4.360e+02  [-56 1.556e-03 4.741e-04 9.986e-06]  [4751 0 91]
 ST 101-3s 4.377e+02  [-154 1.806e-08 5.503e-09 2.410e-04]  [5297 -1 91]
 ST 102-1  4.395e+02  [0 1.000e+00 2.729e-01 1.000e-05]  [3539 0 64]
 ST 102-2  4.410e+02  [-48 3.809e-03 1.039e-03 9.999e-06]  [4367 0 90]
 ST 102-3s 4.429e+02  [-147 4.207e-08 1.148e-08 1.155e-04]  [5848 0 92]
 ST 103-1  4.446e+02  [0 1.000e+00 3.205e-01 9.992e-06]  [3311 -1 60]
 ST 103-2  4.459e+02  [-41 8.172e-03 2.619e-03 9.998e-06]  [3785 0 88]
 ST 103-3s 4.484e+02  [-141 8.638e-08 2.769e-08 4.789e-05]  [7637 -1 94]
 ST 104-1  4.502e+02  [0 1.000e+00 3.769e-01 9.987e-06]  [3977 -1 67]
 ST 104-2  4.520e+02  [-57 1.385e-03 5.221e-04 9.999e-06]  [5195 -1 91]
 ST 104-3s 4.540e+02  [-155 1.617e-08 6.094e-09 2.177e-04]  [6161 -1 93]
 ST 105-1  4.559e+02  [0 1.000e+00 2.596e-01 9.993e-06]  [4176 -1 68]
 ST 105-2  4.575e+02  [-49 3.301e-03 8.570e-04 9.989e-06]  [4570 0 90]
 ST 105-3s 4.591e+02  [-149 3.542e-08 9.194e-09 1.443e-04]  [4630 -1 90]
 ST 106-1  4.605e+02  [0 1.000e+00 4.372e-01 9.997e-06]  [2498 -1 54]
 ST 106-2  4.620e+02  [-46 4.680e-03 2.046e-03 9.997e-06]  [4306 0 90]
 ST 106-3s 4.636e+02  [-146 4.793e-08 2.096e-08 6.328e-05]  [4593 0 90]
 ST 107-1  4.651e+02  [0 1.000e+00 6.619e-01 9.990e-06]  [3128 0 62]
 ST 107-2  4.663e+02  [-37 1.350e-02 8.940e-03 9.994e-06]  [3523 0 87]
 ST 107-3s 4.692e+02  [-136 1.436e-07 9.506e-08 1.395e-05]  [8766 -1 95]
 ST 108-1  4.708e+02  [0 1.000e+00 9.081e-01 9.989e-06]  [2989 0 60]
 ST 108-2  4.719e+02  [-35 1.748e-02 1.587e-02 9.991e-06]  [3354 0 87]
 ST 108-3s 4.746e+02  [-133 2.217e-07 2.013e-07 9.992e-06]  [8255 -1 94]
 ST 109-1  4.759e+02  [0 1.000e+00 1.297e+00 9.990e-06]  [2124 -1 51]
 ST 109-2  4.767e+02  [-33 2.214e-02 2.871e-02 9.991e-06]  [2217 0 82]
 ST 109-3s 4.788e+02  [-127 4.155e-07 5.388e-07 9.987e-06]  [6262 -1 93]
 ST 110-1  4.803e+02  [0 1.000e+00 2.018e+00 9.993e-06]  [2705 0 57]
 ST 110-2  4.814e+02  [-32 2.373e-02 4.788e-02 9.993e-06]  [3042 0 86]
 ST 110-3s 4.839e+02  [-123 7.025e-07 1.418e-06 9.994e-06]  [7732 0 94]
 ST 111-1  4.854e+02  [0 1.000e+00 2.573e+00 9.992e-06]  [2741 0 58]
 ST 111-2  4.867e+02  [-40 9.503e-03 2.445e-02 9.997e-06]  [3681 0 88]
 ST 111-3s 4.888e+02  [-132 2.298e-07 5.912e-07 9.990e-06]  [6553 -1 93]
 ST 112-1  4.902e+02  [0 1.000e+00 2.140e+00 9.992e-06]  [2401 0 56]
 ST 112-2  4.909e+02  [-22 7.909e-02 1.693e-01 9.993e-06]  [1884 -1 79]
 ST 112-3s 4.928e+02  [-102 7.335e-06 1.570e-05 9.987e-06]  [5515 0 92]
 ST 113-1  4.941e+02  [0 1.000e+00 1.495e+00 9.983e-06]  [2294 -1 54]
 ST 113-2  4.953e+02  [-44 5.670e-03 8.478e-03 9.994e-06]  [3630 0 88]
 ST 113-3s 4.975e+02  [-140 9.785e-08 1.463e-07 9.975e-06]  [6534 0 93]
 ST 114-1  4.990e+02  [0 1.000e+00 1.923e+00 9.994e-06]  [2890 0 59]
 ST 114-2  5.003e+02  [-44 6.082e-03 1.170e-02 9.992e-06]  [3874 -1 89]
 ST 114-3s 5.025e+02  [-140 9.826e-08 1.890e-07 9.996e-06]  [6473 -1 93]
 ST 115-1  5.041e+02  [0 1.000e+00 1.048e+00 9.986e-06]  [3134 0 61]
 ST 115-2  5.052e+02  [-34 1.918e-02 2.011e-02 1.000e-05]  [3034 0 86]
 ST 115-3s 5.076e+02  [-127 4.141e-07 4.342e-07 9.991e-06]  [7469 0 94]
 ST 116-1  5.088e+02  [0 1.000e+00 1.900e+00 9.994e-06]  [1860 -1 47]
 ST 116-2  5.103e+02  [-59 1.040e-03 1.975e-03 9.995e-06]  [4239 0 89]
 ST 116-3s 5.119e+02  [-151 2.631e-08 4.997e-08 2.652e-05]  [4687 -1 90]
 ST 117-1  5.132e+02  [0 1.000e+00 1.053e+00 9.997e-06]  [2283 -1 53]
 ST 117-2  5.148e+02  [-54 1.789e-03 1.885e-03 9.993e-06]  [4524 0 90]
 ST 117-3s 5.163e+02  [-147 4.429e-08 4.665e-08 2.835e-05]  [4497 0 90]
 ST 118-1  5.180e+02  [0 1.000e+00 1.079e+00 9.986e-06]  [3078 0 55]
 ST 118-2  5.196e+02  [-56 1.498e-03 1.616e-03 1.000e-05]  [4528 -1 90]
 ST 118-3s 5.212e+02  [-147 4.085e-08 4.408e-08 3.007e-05]  [4701 0 90]
 ST 119-1  5.227e+02  [0 1.000e+00 6.332e-01 9.991e-06]  [3194 0 62]
 ST 119-2  5.241e+02  [-50 3.154e-03 1.997e-03 9.997e-06]  [3997 0 89]
 ST 119-3s 5.261e+02  [-142 7.183e-08 4.548e-08 2.915e-05]  [5998 0 92]
 ST 120-1  5.275e+02  [0 1.000e+00 5.143e-01 9.981e-06]  [2462 0 55]
 ST 120-2  5.284e+02  [-43 6.506e-03 3.346e-03 9.982e-06]  [2344 -1 83]
 ST 120-3s 5.304e+02  [-139 1.063e-07 5.467e-08 2.426e-05]  [6006 -1 92]
 ST 121-1  5.320e+02  [0 1.000e+00 5.630e-01 9.988e-06]  [3168 0 62]
 ST 121-2  5.333e+02  [-49 3.343e-03 1.882e-03 9.993e-06]  [3919 -1 89]
 ST 121-3s 5.348e+02  [-144 6.278e-08 3.534e-08 3.751e-05]  [4303 -1 89]
 ST 122-1  5.363e+02  [0 1.000e+00 1.085e+00 9.986e-06]  [2946 -1 60]
 ST 122-2  5.375e+02  [-44 5.856e-03 6.353e-03 9.996e-06]  [3480 0 87]
 ST 122-3s 5.396e+02  [-137 1.262e-07 1.369e-07 9.982e-06]  [6425 -1 93]
 ST 123-1  5.410e+02  [0 1.000e+00 1.656e+00 9.984e-06]  [2455 0 56]
 ST 123-2  5.420e+02  [-39 1.122e-02 1.858e-02 1.000e-05]  [2851 -1 85]
 ST 123-3s 5.437e+02  [-128 3.557e-07 5.891e-07 9.988e-06]  [4878 0 91]
 ST 124-1  5.447e+02  [0 1.000e+00 1.868e+00 9.991e-06]  [1243 0 39]
 ST 124-2  5.465e+02  [-75 1.625e-04 3.035e-04 9.998e-06]  [5322 0 92]
 ST 124-3s 5.481e+02  [-146 4.577e-08 8.551e-08 1.551e-05]  [4717 0 90]
 ST 125-1  5.495e+02  [0 1.000e+00 1.020e+00 9.983e-06]  [2679 -1 58]
 ST 125-2  5.507e+02  [-46 4.929e-03 5.028e-03 9.999e-06]  [3354 -1 87]
 ST 125-3s 5.527e+02  [-137 1.378e-07 1.406e-07 9.976e-06]  [6113 -1 92]
 ST 126-1  5.543e+02  [0 1.000e+00 5.027e-01 9.986e-06]  [3176 0 62]
 ST 126-2  5.552e+02  [-35 1.657e-02 8.330e-03 9.992e-06]  [2601 -1 84]
 ST 126-3s 5.568e+02  [-126 4.481e-07 2.252e-07 9.994e-06]  [4486 -1 90]
 ST 127-1  5.583e+02  [0 1.000e+00 4.134e-01 9.983e-06]  [3009 -1 60]
 ST 127-2  5.603e+02  [-82 7.562e-05 3.127e-05 9.987e-06]  [5855 -1 92]
 ST 127-3s 5.615e+02  [-154 1.867e-08 7.717e-09 1.717e-04]  [3455 -1 87]
 ST 128-1  5.628e+02  [0 1.000e+00 5.845e-01 9.997e-06]  [2379 -1 55]
 ST 128-2  5.643e+02  [-69 3.171e-04 1.853e-04 9.990e-06]  [4432 -1 90]
 ST 128-3s 5.656e+02  [-158 1.205e-08 7.043e-09 1.882e-04]  [3555 -1 88]
 ST 129-1  5.669e+02  [0 1.000e+00 6.837e-01 9.996e-06]  [2397 -1 55]
 ST 129-2  5.681e+02  [-47 4.160e-03 2.844e-03 9.990e-06]  [3451 -1 87]
 ST 129-3s 5.695e+02  [-139 1.089e-07 7.443e-08 1.783e-05]  [4139 0 89]
 ST 130-1  5.709e+02  [0 1.000e+00 1.157e+00 9.985e-06]  [2385 -1 55]
 ST 130-2  5.720e+02  [-43 7.005e-03 8.103e-03 9.987e-06]  [3133 0 86]
 ST 130-3s 5.735e+02  [-131 2.516e-07 2.910e-07 9.972e-06]  [4384 -1 90]
 ST 131-1  5.748e+02  [0 1.000e+00 1.323e+00 9.994e-06]  [2349 0 55]
 ST 131-2  5.761e+02  [-55 1.696e-03 2.244e-03 9.998e-06]  [3785 0 88]
 ST 131-3s 5.779e+02  [-142 7.305e-08 9.662e-08 1.372e-05]  [5311 0 91]
 ST 132-1  5.792e+02  [0 1.000e+00 1.200e+00 9.980e-06]  [2148 0 52]
 ST 132-2  5.806e+02  [-65 5.474e-04 6.572e-04 9.983e-06]  [4039 0 89]
 ST 132-3s 5.821e+02  [-149 3.364e-08 4.038e-08 3.283e-05]  [4638 -1 90]
 ST 133-1  5.834e+02  [0 1.000e+00 1.127e+00 9.992e-06]  [2035 -1 51]
 ST 133-2  5.847e+02  [-85 5.096e-05 5.743e-05 9.998e-06]  [3960 0 89]
 ST 133-3s 5.860e+02  [-151 2.772e-08 3.124e-08 4.246e-05]  [3631 0 88]
 ST 134-1  5.874e+02  [0 1.000e+00 7.555e-01 9.976e-06]  [2621 -1 56]
 ST 134-2  5.884e+02  [-47 4.420e-03 3.339e-03 9.994e-06]  [2689 -1 84]
 ST 134-3s 5.900e+02  [-134 1.878e-07 1.419e-07 9.972e-06]  [4692 -1 90]
 ST 135-1  5.916e+02  [0 1.000e+00 3.407e-01 9.991e-06]  [3015 0 61]
 ST 135-2  5.924e+02  [-35 1.732e-02 5.903e-03 9.986e-06]  [2157 0 81]
 ST 135-3s 5.938e+02  [-123 6.658e-07 2.269e-07 9.993e-06]  [4169 -1 89]
 ST 136-1  5.954e+02  [0 1.000e+00 1.891e-01 9.996e-06]  [3113 0 61]
 ST 136-2  5.963e+02  [-40 9.833e-03 1.859e-03 9.988e-06]  [2618 0 84]
 ST 136-3s 5.978e+02  [-129 3.164e-07 5.983e-08 2.211e-05]  [4177 -1 89]
 ST 137-1  5.992e+02  [0 1.000e+00 1.727e-01 9.979e-06]  [2687 -1 57]
 ST 137-2  6.001e+02  [-36 1.534e-02 2.648e-03 9.990e-06]  [2410 0 83]
 ST 137-3s 6.016e+02  [-127 4.196e-07 7.246e-08 1.828e-05]  [4198 -1 89]
 ST 138-1  6.030e+02  [0 1.000e+00 1.037e-01 9.994e-06]  [2727 -1 58]
 ST 138-2  6.039e+02  [-39 1.020e-02 1.058e-03 9.989e-06]  [2488 -1 83]
 ST 138-3s 6.055e+02  [-132 2.368e-07 2.456e-08 5.393e-05]  [4491 0 90]
 ST 139-1  6.071e+02  [0 1.000e+00 6.786e-02 9.993e-06]  [3478 0 64]
 ST 139-2  6.082e+02  [-46 4.871e-03 3.306e-04 9.993e-06]  [3085 0 86]
 ST 139-3s 6.098e+02  [-140 9.465e-08 6.424e-09 2.066e-04]  [4516 0 90]
 ST 140-1  6.115e+02  [0 1.000e+00 4.707e-02 9.996e-06]  [3614 -1 64]
 ST 140-2  6.129e+02  [-57 1.354e-03 6.373e-05 9.986e-06]  [3869 -1 88]
 ST 140-3s 6.139e+02  [-152 2.481e-08 1.168e-09 1.134e-03]  [2737 -1 84]
 ST 141-1  6.155e+02  [0 1.000e+00 1.080e-01 9.992e-06]  [3339 0 62]
 ST 141-2  6.168e+02  [-55 1.698e-03 1.835e-04 9.985e-06]  [3767 -1 88]
 ST 141-3s 6.179e+02  [-148 3.559e-08 3.845e-09 3.448e-04]  [3008 -1 86]
 ST 142-1  6.194e+02  [0 1.000e+00 2.130e-01 9.987e-06]  [2986 -1 60]
 ST 142-2  6.206e+02  [-47 4.068e-03 8.663e-04 9.997e-06]  [3170 0 86]
 ST 142-3s 6.218e+02  [-140 9.566e-08 2.037e-08 6.507e-05]  [3604 -1 88]
 ST 143-1  6.233e+02  [0 1.000e+00 2.643e-01 9.990e-06]  [2868 0 60]
 ST 143-2  6.243e+02  [-49 3.486e-03 9.212e-04 9.987e-06]  [2820 0 85]
 ST 143-3s 6.256e+02  [-140 9.643e-08 2.549e-08 5.204e-05]  [3722 -1 88]
 ST 144-1  6.271e+02  [0 1.000e+00 2.767e-01 9.979e-06]  [2658 0 58]
 ST 144-2  6.281e+02  [-56 1.495e-03 4.136e-04 9.988e-06]  [3014 0 86]
 ST 144-3s 6.294e+02  [-146 4.959e-08 1.372e-08 9.663e-05]  [3441 0 87]
 ST 145-1  6.307e+02  [0 1.000e+00 2.983e-01 9.983e-06]  [2520 0 55]
 ST 145-2  6.320e+02  [-54 1.931e-03 5.762e-04 9.986e-06]  [3674 0 88]
 ST 145-3s 6.334e+02  [-142 7.100e-08 2.118e-08 6.256e-05]  [4074 -1 89]
 ST 146-1  6.349e+02  [0 1.000e+00 3.370e-01 9.983e-06]  [2696 -1 58]
 ST 146-2  6.363e+02  [-59 1.037e-03 3.493e-04 9.993e-06]  [3994 0 89]
 ST 146-3s 6.376e+02  [-146 4.711e-08 1.587e-08 8.340e-05]  [3961 -1 89]
 ST 147-1  6.391e+02  [0 1.000e+00 3.400e-01 9.998e-06]  [2737 -1 58]
 ST 147-2  6.405e+02  [-62 7.858e-04 2.672e-04 9.984e-06]  [4118 -1 89]
 ST 147-3s 6.418e+02  [-148 3.979e-08 1.353e-08 9.802e-05]  [3765 -1 88]
 ST 148-1  6.432e+02  [0 1.000e+00 3.590e-01 9.986e-06]  [2734 -1 58]
 ST 148-2  6.447e+02  [-63 6.329e-04 2.272e-04 9.997e-06]  [4107 -1 89]
 ST 148-3s 6.460e+02  [-148 3.633e-08 1.304e-08 1.016e-04]  [3795 -1 88]
 ST 149-1  6.474e+02  [0 1.000e+00 3.659e-01 9.988e-06]  [2565 0 56]
 ST 149-2  6.489e+02  [-70 2.855e-04 1.044e-04 9.998e-06]  [4474 -1 90]
 ST 149-3s 6.502e+02  [-152 2.448e-08 8.957e-09 1.480e-04]  [3778 0 88]
 ST 150-1  6.514e+02  [0 1.000e+00 3.450e-01 9.991e-06]  [1759 -1 46]
 ST 150-2  6.531e+02  [-79 1.052e-04 3.631e-05 9.990e-06]  [5084 -1 91]
 ST 150-3s 6.542e+02  [-153 2.223e-08 7.669e-09 1.729e-04]  [3140 -1 86]
 ST 151-1  6.556e+02  [0 1.000e+00 3.235e-01 9.978e-06]  [2443 -1 54]
 ST 151-2  6.570e+02  [-91 2.649e-05 8.570e-06 9.989e-06]  [3875 -1 89]
 ST 151-3s 6.578e+02  [-156 1.459e-08 4.719e-09 2.808e-04]  [2380 -1 83]
 ST 152-1  6.593e+02  [0 1.000e+00 2.790e-01 9.988e-06]  [2735 -1 58]
 ST 152-2  6.610e+02  [-78 1.166e-04 3.252e-05 9.996e-06]  [4859 0 91]
 ST 152-3s 6.621e+02  [-153 2.020e-08 5.634e-09 2.351e-04]  [3144 -1 86]
 ST 153-1  6.636e+02  [0 1.000e+00 2.469e-01 9.989e-06]  [2790 -1 58]
 ST 153-2  6.654e+02  [-83 6.558e-05 1.619e-05 9.991e-06]  [5300 -1 91]
 ST 153-3s 6.663e+02  [-153 2.110e-08 5.209e-09 2.543e-04]  [2724 0 85]
 ST 154-1  6.678e+02  [0 1.000e+00 2.370e-01 9.995e-06]  [2756 0 57]
 ST 154-2  6.696e+02  [-84 6.138e-05 1.455e-05 9.989e-06]  [5413 0 91]
 ST 154-3s 6.706e+02  [-153 2.199e-08 5.212e-09 2.544e-04]  [2639 -1 84]
 ST 155-1  6.721e+02  [0 1.000e+00 2.136e-01 9.996e-06]  [2749 -1 57]
 ST 155-2  6.741e+02  [-79 1.075e-04 2.296e-05 9.995e-06]  [5173 0 92]
 ST 155-3s 6.751e+02  [-152 2.330e-08 4.975e-09 2.663e-04]  [2877 0 85]
 ST 156-1  6.765e+02  [0 1.000e+00 1.937e-01 9.995e-06]  [2697 -1 58]
 ST 156-2  6.783e+02  [-83 7.075e-05 1.370e-05 9.986e-06]  [5348 -1 91]
 ST 156-3s 6.793e+02  [-153 2.172e-08 4.207e-09 3.152e-04]  [2620 0 84]
 ST 157-1  6.808e+02  [0 1.000e+00 1.824e-01 9.991e-06]  [2727 0 57]
 ST 157-2  6.825e+02  [-83 6.934e-05 1.265e-05 9.996e-06]  [5032 -1 91]
 ST 157-3s 6.834e+02  [-154 1.814e-08 3.310e-09 4.005e-04]  [2596 -1 84]
 ST 158-1  6.849e+02  [0 1.000e+00 1.652e-01 9.983e-06]  [2797 -1 59]
 ST 158-2  6.864e+02  [-82 7.191e-05 1.188e-05 9.993e-06]  [4311 -1 90]
 ST 158-3s 6.873e+02  [-155 1.651e-08 2.727e-09 4.860e-04]  [2504 0 83]
 ST 159-1  6.887e+02  [0 1.000e+00 1.556e-01 9.992e-06]  [2672 -1 58]
 ST 159-2  6.903e+02  [-87 4.198e-05 6.532e-06 9.982e-06]  [4593 0 90]
 ST 159-3s 6.911e+02  [-156 1.547e-08 2.408e-09 5.508e-04]  [2241 -1 82]
 ST 160-1  6.925e+02  [0 1.000e+00 1.474e-01 9.988e-06]  [2670 0 58]
 ST 160-2  6.943e+02  [-84 6.079e-05 8.958e-06 9.990e-06]  [5235 -1 91]
 ST 160-3s 6.952e+02  [-154 1.930e-08 2.844e-09 4.659e-04]  [2414 0 83]
 ST 161-1  6.966e+02  [0 1.000e+00 1.382e-01 9.989e-06]  [2610 0 57]
 ST 161-2  6.983e+02  [-90 3.160e-05 4.368e-06 9.975e-06]  [5117 0 91]
 ST 161-3s 6.991e+02  [-154 1.981e-08 2.738e-09 4.845e-04]  [2036 -1 81]
 ST 162-1  7.005e+02  [0 1.000e+00 1.399e-01 9.998e-06]  [2689 -1 57]
 ST 162-2  7.021e+02  [-91 2.517e-05 3.520e-06 9.989e-06]  [4487 -1 90]
 ST 162-3s 7.028e+02  [-154 1.943e-08 2.717e-09 4.880e-04]  [1906 0 79]
 ST 163-1  7.042e+02  [0 1.000e+00 1.359e-01 9.990e-06]  [2675 0 58]
 ST 163-2  7.057e+02  [-90 2.855e-05 3.878e-06 9.965e-06]  [4281 -1 90]
 ST 163-3s 7.065e+02  [-154 1.930e-08 2.622e-09 5.058e-04]  [1960 0 79]
 ST 164-1  7.079e+02  [0 1.000e+00 1.372e-01 9.994e-06]  [2532 -1 56]
 ST 164-2  7.095e+02  [-82 7.895e-05 1.083e-05 9.998e-06]  [4904 0 91]
 ST 164-3s 7.105e+02  [-154 1.981e-08 2.719e-09 4.879e-04]  [2508 0 83]
 ST 165-1  7.118e+02  [0 1.000e+00 1.436e-01 9.982e-06]  [2321 0 54]
 ST 165-2  7.134e+02  [-76 1.498e-04 2.151e-05 1.000e-05]  [4814 0 91]
 ST 165-3s 7.144e+02  [-152 2.268e-08 3.257e-09 4.069e-04]  [2867 0 85]
 ST 166-1  7.157e+02  [0 1.000e+00 1.495e-01 9.989e-06]  [1962 -1 49]
 ST 166-2  7.172e+02  [-71 2.685e-04 4.014e-05 9.996e-06]  [4416 -1 90]
 ST 166-3s 7.183e+02  [-150 3.053e-08 4.564e-09 2.903e-04]  [3188 0 87]
 ST 167-1  7.197e+02  [0 1.000e+00 1.613e-01 9.993e-06]  [2424 -1 54]
 ST 167-2  7.209e+02  [-67 4.002e-04 6.454e-05 9.974e-06]  [3455 -1 88]
 ST 167-3s 7.221e+02  [-148 3.642e-08 5.873e-09 2.260e-04]  [3305 -1 87]
 ST 168-1  7.235e+02  [0 1.000e+00 1.700e-01 9.987e-06]  [2608 0 56]
 ST 168-2  7.248e+02  [-68 3.554e-04 6.041e-05 9.995e-06]  [3764 -1 88]
 ST 168-3s 7.260e+02  [-148 3.572e-08 6.071e-09 2.183e-04]  [3404 -1 87]
 ST 169-1  7.274e+02  [0 1.000e+00 1.744e-01 9.994e-06]  [2645 -1 57]
 ST 169-2  7.288e+02  [-68 3.640e-04 6.348e-05 9.988e-06]  [3852 0 88]
 ST 169-3s 7.300e+02  [-148 3.811e-08 6.646e-09 1.994e-04]  [3451 -1 87]
 ST 170-1  7.314e+02  [0 1.000e+00 1.834e-01 9.998e-06]  [2601 -1 57]
 ST 170-2  7.327e+02  [-67 4.176e-04 7.656e-05 9.994e-06]  [3891 0 89]
 ST 170-3s 7.340e+02  [-146 4.572e-08 8.383e-09 1.582e-04]  [3547 -1 88]
 ST 171-1  7.353e+02  [0 1.000e+00 1.930e-01 9.983e-06]  [2462 0 56]
 ST 171-2  7.367e+02  [-67 4.103e-04 7.921e-05 9.996e-06]  [4008 -1 89]
 ST 171-3s 7.380e+02  [-146 4.899e-08 9.457e-09 1.402e-04]  [3563 -1 88]
 ST 172-1  7.393e+02  [0 1.000e+00 2.001e-01 9.999e-06]  [2349 0 55]
 ST 172-2  7.407e+02  [-67 4.254e-04 8.513e-05 9.987e-06]  [4049 0 89]
 ST 172-3s 7.420e+02  [-145 5.297e-08 1.060e-08 1.250e-04]  [3600 0 88]
 ST 173-1  7.433e+02  [0 1.000e+00 2.104e-01 9.990e-06]  [2271 -1 54]
 ST 173-2  7.446e+02  [-66 4.613e-04 9.705e-05 9.999e-06]  [4000 0 89]
 ST 173-3s 7.459e+02  [-144 5.980e-08 1.258e-08 1.055e-04]  [3653 -1 88]
 ST 174-1  7.472e+02  [0 1.000e+00 2.214e-01 9.992e-06]  [2270 -1 54]
 ST 174-2  7.485e+02  [-66 4.881e-04 1.080e-04 9.987e-06]  [3809 -1 89]
 ST 174-3s 7.498e+02  [-143 6.574e-08 1.455e-08 9.116e-05]  [3652 -1 88]
 ST 175-1  7.511e+02  [0 1.000e+00 2.328e-01 9.983e-06]  [2325 -1 54]
 ST 175-2  7.524e+02  [-65 5.122e-04 1.192e-04 9.999e-06]  [3596 -1 88]
 ST 175-3s 7.536e+02  [-142 7.233e-08 1.684e-08 7.870e-05]  [3501 -1 88]
 ST 176-1  7.549e+02  [0 1.000e+00 2.454e-01 9.979e-06]  [2342 -1 54]
 ST 176-2  7.562e+02  [-65 5.497e-04 1.349e-04 9.992e-06]  [3518 -1 88]
 ST 176-3s 7.573e+02  [-141 8.143e-08 1.999e-08 6.629e-05]  [3197 -1 87]
 ST 177-1  7.587e+02  [0 1.000e+00 2.599e-01 9.988e-06]  [2330 -1 54]
 ST 177-2  7.599e+02  [-64 5.906e-04 1.535e-04 9.996e-06]  [3557 -1 88]
 ST 177-3s 7.611e+02  [-140 9.326e-08 2.424e-08 5.468e-05]  [3487 0 88]
 ST 178-1  7.624e+02  [0 1.000e+00 2.756e-01 9.978e-06]  [2267 -1 54]
 ST 178-2  7.637e+02  [-64 6.217e-04 1.713e-04 9.993e-06]  [3600 -1 88]
 ST 178-3s 7.650e+02  [-139 1.048e-07 2.888e-08 4.591e-05]  [3716 -1 88]
 ST 179-1  7.663e+02  [0 1.000e+00 2.925e-01 9.978e-06]  [2232 -1 53]
 ST 179-2  7.676e+02  [-63 6.703e-04 1.961e-04 9.999e-06]  [3616 -1 88]
 ST 179-3s 7.689e+02  [-138 1.197e-07 3.502e-08 3.788e-05]  [3852 -1 89]
 ST 180-1  7.702e+02  [0 1.000e+00 3.123e-01 9.991e-06]  [2178 -1 53]
