---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 184-1  7.943e+01  [0 1.000e+00 2.262e+01 9.864e-06]  [283 -9 6]
 ST 184-2  7.950e+01  [-99 1.021e-05 2.310e-04 1.711e-05]  [265 -4 21]
 ST 184-3s 7.957e+01  [-165 5.171e-09 1.170e-07 3.394e-02]  [18 -34 0]
 ST 185-1  7.985e+01  [0 1.000e+00 1.021e+01 9.756e-06]  [315 -2 7]
 ST 185-2  7.993e+01  [-96 1.477e-05 1.508e-04 2.543e-05]  [294 -14 22]
 ST 185-3s 8.000e+01  [-158 1.177e-08 1.202e-07 3.296e-02]  [18 -34 0]
 ST 186-1  8.029e+01  [0 1.000e+00 8.142e+00 9.812e-06]  [309 -1 7]
 ST 186-2  8.036e+01  [-96 1.583e-05 1.289e-04 3.002e-05]  [296 -13 21]
 ST 186-3s 8.043e+01  [-157 1.364e-08 1.111e-07 3.474e-02]  [19 -34 0]
 ST 187-1  8.081e+01  [0 1.000e+00 2.030e+01 9.982e-06]  [282 -8 4]
 ST 187-2  8.088e+01  [-99 1.095e-05 2.222e-04 1.775e-05]  [263 -3 21]
 ST 187-3s 8.096e+01  [-164 5.815e-09 1.180e-07 3.297e-02]  [18 -34 1]
 ST 188-1  8.124e+01  [0 1.000e+00 3.176e+01 9.832e-06]  [278 -6 6]
 ST 188-2  8.131e+01  [-99 1.057e-05 3.359e-04 1.164e-05]  [269 -6 22]
 ST 188-3s 8.140e+01  [-168 3.706e-09 1.177e-07 3.376e-02]  [18 -34 1]
 ST 189-1  8.165e+01  [0 1.000e+00 3.868e+01 9.906e-06]  [260 -1 5]
 ST 189-2  8.173e+01  [-99 1.034e-05 3.999e-04 9.845e-06]  [338 -9 23]
 ST 189-3s 8.180e+01  [-170 3.147e-09 1.217e-07 3.230e-02]  [19 -34 1]
 ST 190-1  8.205e+01  [0 1.000e+00 4.090e+01 9.706e-06]  [245 -14 5]
 ST 190-2  8.212e+01  [-100 9.829e-06 4.020e-04 9.724e-06]  [321 -3 23]
 ST 190-3s 8.219e+01  [-170 3.011e-09 1.232e-07 3.188e-02]  [19 -34 1]
 ST 191-1  8.244e+01  [0 1.000e+00 3.822e+01 9.959e-06]  [255 -17 6]
 ST 191-2  8.251e+01  [-99 1.007e-05 3.847e-04 1.020e-05]  [357 -16 26]
 ST 191-3s 8.268e+01  [-170 3.024e-09 1.156e-07 3.300e-02]  [18 -34 1]
 ST 192-1  8.296e+01  [0 1.000e+00 3.067e+01 9.838e-06]  [269 -4 5]
 ST 192-2  8.304e+01  [-100 9.991e-06 3.065e-04 1.259e-05]  [290 -15 23]
 ST 192-3s 8.311e+01  [-168 3.875e-09 1.188e-07 3.236e-02]  [19 -34 0]
 ST 193-1  8.340e+01  [0 1.000e+00 1.899e+01 9.856e-06]  [267 -3 6]
 ST 193-2  8.347e+01  [-99 1.008e-05 1.914e-04 2.004e-05]  [288 -13 21]
 ST 193-3s 8.354e+01  [-164 6.169e-09 1.171e-07 3.305e-02]  [18 -34 2]
 ST 194-1  8.384e+01  [0 1.000e+00 6.725e+00 9.843e-06]  [301 -15 6]
 ST 194-2  8.392e+01  [-98 1.224e-05 8.234e-05 4.825e-05]  [293 -13 23]
 ST 194-3s 8.399e+01  [-155 1.641e-08 1.103e-07 3.560e-02]  [18 -33 0]
 ST 195-1  8.425e+01  [0 1.000e+00 1.100e+01 9.753e-06]  [308 0 7]
 ST 195-2  8.432e+01  [-98 1.244e-05 1.369e-04 2.902e-05]  [320 -4 23]
 ST 195-3s 8.439e+01  [-159 1.048e-08 1.153e-07 3.396e-02]  [19 -34 2]
 ST 196-1  8.464e+01  [0 1.000e+00 2.399e+01 9.965e-06]  [273 -5 6]
 ST 196-2  8.473e+01  [-99 1.066e-05 2.556e-04 1.545e-05]  [290 -15 20]
 ST 196-3s 8.482e+01  [-165 5.032e-09 1.207e-07 3.276e-02]  [20 -34 1]
 ST 197-1  8.508e+01  [0 1.000e+00 3.425e+01 9.933e-06]  [245 -13 5]
 ST 197-2  8.516e+01  [-99 1.028e-05 3.521e-04 1.102e-05]  [333 -7 23]
 ST 197-3s 8.522e+01  [-169 3.484e-09 1.193e-07 3.246e-02]  [19 -34 2]
 ST 198-1  8.548e+01  [0 1.000e+00 4.037e+01 9.790e-06]  [261 -1 5]
 ST 198-2  8.556e+01  [-99 1.005e-05 4.058e-04 9.773e-06]  [341 -11 24]
 ST 198-3s 8.562e+01  [-170 2.980e-09 1.203e-07 3.185e-02]  [19 -34 0]
 ST 199-1  8.587e+01  [0 1.000e+00 4.161e+01 9.956e-06]  [249 -15 6]
 ST 199-2  8.595e+01  [-99 1.001e-05 4.167e-04 9.720e-06]  [328 -6 24]
 ST 199-3s 8.602e+01  [-170 2.836e-09 1.180e-07 3.303e-02]  [20 -34 1]
 ST 200-1  8.624e+01  [0 1.000e+00 3.571e+01 9.904e-06]  [237 -10 5]
 ST 200-2  8.630e+01  [-100 9.935e-06 3.548e-04 1.104e-05]  [295 -15 28]
 ST 200-3s 8.638e+01  [-169 3.252e-09 1.161e-07 3.320e-02]  [20 -34 1]
 ST 201-1  8.659e+01  [0 1.000e+00 2.443e+01 9.730e-06]  [263 -2 6]
 ST 201-2  8.667e+01  [-100 9.821e-06 2.400e-04 1.610e-05]  [298 -16 21]
 ST 201-3s 8.677e+01  [-166 4.549e-09 1.112e-07 3.545e-02]  [19 -33 1]
