---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 185-1  4.988e+01  [0 1.000e+00 1.722e-01 9.855e-06]  [466 -1 15]
 ST 185-2  4.993e+01  [-70 3.117e-04 5.367e-05 9.916e-06]  [491 -6 48]
 ST 185-3s 4.998e+01  [-139 1.103e-07 1.899e-08 3.777e-05]  [457 -8 45]
 ST 186-1  5.015e+01  [0 1.000e+00 1.748e-01 9.933e-06]  [468 -1 15]
 ST 186-2  5.021e+01  [-70 3.010e-04 5.261e-05 9.900e-06]  [497 -7 50]
 ST 186-3s 5.026e+01  [-138 1.149e-07 2.008e-08 3.600e-05]  [455 -8 45]
 ST 187-1  5.042e+01  [0 1.000e+00 1.777e-01 9.990e-06]  [468 -1 15]
 ST 187-2  5.048e+01  [-70 2.900e-04 5.152e-05 9.913e-06]  [505 -8 48]
 ST 187-3s 5.053e+01  [-138 1.186e-07 2.106e-08 3.448e-05]  [454 -7 45]
 ST 188-1  5.077e+01  [0 1.000e+00 1.794e-01 9.969e-06]  [468 -1 11]
 ST 188-2  5.082e+01  [-71 2.790e-04 5.005e-05 9.907e-06]  [518 -1 49]
 ST 188-3s 5.087e+01  [-138 1.225e-07 2.197e-08 3.313e-05]  [455 -8 46]
 ST 189-1  5.104e+01  [0 1.000e+00 1.811e-01 9.873e-06]  [470 -1 15]
 ST 189-2  5.109e+01  [-71 2.522e-04 4.567e-05 9.945e-06]  [534 -3 50]
 ST 189-3s 5.115e+01  [-138 1.228e-07 2.223e-08 3.259e-05]  [454 -7 46]
 ST 190-1  5.132e+01  [0 1.000e+00 1.804e-01 9.956e-06]  [469 -1 16]
 ST 190-2  5.138e+01  [-72 2.265e-04 4.085e-05 9.857e-06]  [545 -6 50]
 ST 190-3s 5.143e+01  [-138 1.211e-07 2.185e-08 3.335e-05]  [451 -7 48]
 ST 191-1  5.161e+01  [0 1.000e+00 1.792e-01 9.867e-06]  [467 -1 13]
 ST 191-2  5.167e+01  [-73 2.060e-04 3.691e-05 9.962e-06]  [550 -7 54]
 ST 191-3s 5.173e+01  [-138 1.187e-07 2.128e-08 3.385e-05]  [450 -7 43]
 ST 192-1  5.190e+01  [0 1.000e+00 1.777e-01 9.907e-06]  [462 0 14]
 ST 192-2  5.196e+01  [-74 1.828e-04 3.249e-05 9.877e-06]  [552 -7 51]
 ST 192-3s 5.201e+01  [-138 1.126e-07 2.001e-08 3.607e-05]  [445 -6 44]
 ST 193-1  5.217e+01  [0 1.000e+00 1.742e-01 9.903e-06]  [456 -8 15]
 ST 193-2  5.223e+01  [-75 1.639e-04 2.855e-05 9.979e-06]  [540 -5 54]
 ST 193-3s 5.228e+01  [-139 1.025e-07 1.785e-08 4.024e-05]  [440 -5 44]
 ST 194-1  5.248e+01  [0 1.000e+00 1.692e-01 9.897e-06]  [455 -8 13]
 ST 194-2  5.253e+01  [-76 1.572e-04 2.660e-05 9.904e-06]  [528 -3 47]
 ST 194-3s 5.259e+01  [-140 8.933e-08 1.512e-08 4.763e-05]  [431 -3 42]
 ST 195-1  5.281e+01  [0 1.000e+00 1.630e-01 9.988e-06]  [457 -8 10]
 ST 195-2  5.287e+01  [-75 1.685e-04 2.747e-05 9.846e-06]  [520 -2 51]
 ST 195-3s 5.291e+01  [-142 7.685e-08 1.253e-08 5.744e-05]  [428 -3 45]
 ST 196-1  5.308e+01  [0 1.000e+00 1.552e-01 9.893e-06]  [464 -1 15]
 ST 196-2  5.314e+01  [-73 2.018e-04 3.132e-05 9.806e-06]  [510 -9 48]
 ST 196-3s 5.319e+01  [-142 7.184e-08 1.115e-08 6.511e-05]  [426 -2 42]
 ST 197-1  5.338e+01  [0 1.000e+00 1.464e-01 9.848e-06]  [471 -2 14]
 ST 197-2  5.343e+01  [-71 2.554e-04 3.740e-05 9.977e-06]  [510 -9 48]
 ST 197-3s 5.349e+01  [-141 8.172e-08 1.196e-08 6.036e-05]  [433 -4 45]
 ST 198-1  5.365e+01  [0 1.000e+00 1.362e-01 9.930e-06]  [475 -3 14]
 ST 198-2  5.371e+01  [-69 3.195e-04 4.352e-05 9.868e-06]  [522 -2 53]
 ST 198-3s 5.376e+01  [-139 1.034e-07 1.409e-08 5.156e-05]  [444 -5 46]
 ST 199-1  5.396e+01  [0 1.000e+00 1.309e-01 9.994e-06]  [522 -2 15]
 ST 199-2  5.402e+01  [-58 1.142e-03 1.495e-04 9.860e-06]  [510 -8 53]
 ST 199-3s 5.407e+01  [-131 2.603e-07 3.407e-08 2.129e-05]  [510 -8 48]
 ST 200-1  5.426e+01  [0 1.000e+00 1.415e+00 9.858e-06]  [560 -8 18]
 ST 200-2  5.430e+01  [-26 4.942e-02 6.991e-02 9.971e-06]  [304 -8 38]
 ST 200-3s 5.441e+01  [-121 8.773e-07 1.241e-06 9.975e-06]  [641 -5 31]
